plane_id,plane_type,registration,job_id,source,distance_nm,pay_per_hour,xp_per_hour,balance_score,pay,xp,FlightHrs,Speed,MinAp,route,legs_count
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,23e187d5-e00f-4e5a-948a-6bdff7e1858d,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,4333.00,1188733.35,35.94,0.774076,7143937.50,216.00,6.01,721,2,"KMLT, KAOO, MMPB, KBML, KMLT",4
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,28523d1f-8bb5-4494-9604-2c15eb649611,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,4574.22,1438185.82,35.94,0.898782,9124248.00,228.00,6.34,721,2,"KMLT, TFFR, MUPB, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,ad0e916e-4898-47d3-a498-e19b61c07eb0,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3751.89,1405156.71,35.94,0.882257,7312053.00,187.00,5.20,721,2,"KMLT, 57FA, KETN, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,66e397c1-89f9-4dfd-8baa-439cc84270b1,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,3531.21,519520.51,35.94,0.439438,2544433.50,176.00,4.90,721,5,"KBGR, KJFK, MMMD, KBGR",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,9cd6d7f4-91d8-4181-b8d3-d4c48abec8a6,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,5136.43,1305130.58,35.93,0.832239,9297802.50,256.00,7.12,721,2,"KMLT, KEAT, L71, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,ecb890e6-b9c3-4bd8-9273-a831402d8ce4,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,4434.25,1161499.29,35.93,0.760420,7143381.00,221.00,6.15,721,2,"KMLT, KSEZ, KHRJ, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,1e57cfe4-0a36-4c18-a4cb-bb1eeb6c16a5,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,5638.16,639216.08,35.93,0.499277,4998619.50,281.00,7.82,721,5,"KBGR, SEMT, MUCU, KBGR",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,be9a5824-03a4-4c65-908c-668491382c65,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3912.85,1560497.94,35.93,0.959907,8468775.00,195.00,5.43,721,2,"KMLT, WY33, KJER, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,75d7ca00-fabb-4560-bf46-103d155025a7,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,4053.51,1675391.43,35.93,1.017345,9419172.00,202.00,5.62,721,2,"KMLT, U55, KDMO, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,a2531d4e-4838-43d1-8634-aad125534e1b,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,682.29,79112.92,35.93,0.219202,74865.00,34.00,0.95,721,5,"KBGR, KEWR, KBGR",2
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,40c95f25-e1de-4179-8018-674b108f4b19,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3491.79,1506335.56,35.93,0.932809,7295148.00,174.00,4.84,721,2,"KMLT, KMDD, KMLT",2
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,96f150b4-1b02-412f-95cd-c6b8c5a89cc8,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,4455.23,637797.73,35.93,0.498533,3941101.50,222.00,6.18,721,4,"KBGR, MMBT, KBGR",2
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,6929fd95-2ed3-4bc3-85a2-3a7c4b9000bf,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,5298.43,294341.27,35.92,0.326794,2163031.50,264.00,7.35,721,4,"KBGR, KLVS, MDPP, KBGR",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,4a74f690-ae68-4b6c-95ff-0755b95a6aac,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,1866.79,926411.83,35.92,0.642801,2398630.50,93.00,2.59,721,4,"KJAX, KLAX",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,a0f3e49e-2bfb-40b4-ae1c-395e6333e73a,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,5259.60,1253652.45,35.92,0.806404,9145237.50,262.00,7.29,721,2,"KMLT, LPBG, KMLT",2
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,2a031677-652f-4b22-8169-9a475be3bb13,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,5962.23,823043.50,35.92,0.591100,6806068.50,297.00,8.27,721,4,"KBGR, ENKB, ENEV, KBGR",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,8d030b25-7a88-4738-a65a-49df926eb14b,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,5902.44,249086.86,35.91,0.304108,2039142.00,294.00,8.19,721,4,"KBGR, BIKF, ESOK, KBGR",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,adf947ee-baaf-45b7-9911-ed844d813e97,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,5059.27,556657.14,35.91,0.457892,3906073.50,252.00,7.02,721,5,"KBGR, KBHM, KSEA, KBGR",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,c6d41f32-ff93-4f01-bba1-1bc4061ca7fe,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,4938.81,959382.45,35.91,0.659255,6571719.00,246.00,6.85,721,4,"KBGR, KSFB, KMMT, MNMG, KNFE, KBGR",5
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,3ec9d425-af81-4318-bb1e-d552329f57db,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,2911.16,453080.98,35.91,0.406099,1829394.00,145.00,4.04,721,2,"KMLT, ESGG",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,60c1ce76-f1c4-4315-866d-6d7f41e0433a,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,2911.16,321146.90,35.91,0.340132,1296687.00,145.00,4.04,721,2,"KMLT, ESGG",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,21d36e4e-4418-48b9-b185-c9795750e55d,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3352.93,1648193.34,35.91,1.003652,7664737.50,167.00,4.65,721,2,"KMLT, KRST, KTAD, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,78053002-a287-4dfd-84bb-3cf48aace3e2,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,3172.70,110256.28,35.91,0.234657,485173.50,158.00,4.40,721,5,"EINN, KMSP",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,295bec58-1488-49bb-aeb0-9a8ee7215ad8,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,5642.87,786335.68,35.90,0.572687,6154218.00,281.00,7.83,721,4,"KBGR, KMBS, KOMA, KCEF, KPNA, KBGR",5
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,db60efe1-0500-44e2-8e10-149ab85eb311,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3012.78,1351245.09,35.90,0.855108,5646333.00,150.00,4.18,721,2,"KMLT, 04A, MYBG, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,7b706ecc-4aa0-4e28-8932-bacbcce31320,fbo:e11f0ba9-9f21-488b-9c59-8abfea9df870,1305.55,475117.55,35.90,0.417043,860317.50,65.00,1.81,721,5,"KMSP, KMIA",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,6634ac0b-ee68-4302-96fa-14f8ffc365db,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,4418.88,397485.30,35.90,0.378223,2436115.50,220.00,6.13,721,5,"KNFL, KBGR, KNFL",2
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,7cbe6f99-517c-4ee6-a0b2-22dc90c225bb,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,2932.62,731140.62,35.89,0.545045,2973862.50,146.00,4.07,721,5,"KADW, PANC",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,0b508f1f-fe58-43e7-8e46-18ac0a957fcc,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,4761.48,1371566.19,35.89,0.865220,9057814.50,237.00,6.60,721,2,"KMLT, KSNA, KPPA, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,c0809ea0-fd85-4c80-8fbe-1ae996c3deb2,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2432.15,762852.21,35.87,0.560776,2573329.50,121.00,3.37,721,5,"KBGR, KPBI, KBGR",2
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,b32a23b9-e1a2-4772-a2d8-ffd9808bc77c,fbo:93dd4df8-9061-4348-8cd7-8dcc95c2602f,4000.18,590145.40,35.87,0.474413,3274183.50,199.00,5.55,721,4,"ESGG, KJAX",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,cd426c9a-bafa-4cb9-8f7e-3183034e4c49,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,3116.08,909428.52,35.86,0.634034,3930444.00,155.00,4.32,721,5,"EINN, KCVG",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,07d5b66d-f928-42bd-ab8c-6efb9d5748ba,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,945.11,1094842.78,35.85,0.726696,1435161.00,47.00,1.31,721,5,"KEWR, KMIA",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,cbe25d9b-34a5-4488-ab42-b6fea360f017,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,945.11,51897.74,35.85,0.205224,68029.50,47.00,1.31,721,5,"KEWR, KMIA",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,23e6e56e-5f38-4a0e-bf28-d7673809e0fb,fbo:2af499c4-4ba9-489e-8547-8652feee13ea,2734.87,1120493.88,35.85,0.739517,4250211.00,136.00,3.79,721,5,"PANC, KMEM",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,714baf87-1ca7-4b9f-8c6e-61a6d3a13be3,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,2312.66,1383181.79,35.85,0.870854,4436659.50,115.00,3.21,721,2,"KMLT, KSRB, AL12, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,52d6b71d-8a19-4383-9616-93e2866f42f0,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,724.01,2418544.65,35.85,1.388524,2428639.50,36.00,1.00,721,2,"KMLT, CYQY, KMLT",2
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,d0a23ec8-e64f-477c-b281-67df9f2f805d,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,382.12,890421.98,35.85,0.624461,471912.00,19.00,0.53,721,2,"KMLT, KEWR",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,6cf526aa-bc31-4e08-b2b8-1aaceca48397,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,3077.15,510665.50,35.85,0.434578,2179464.00,153.00,4.27,721,4,"KBGR, KTYR, KCNW, KBGR",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,90122911-3ec8-411a-a1a3-070550209ece,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3057.73,1769280.95,35.84,1.063845,7503447.00,152.00,4.24,721,2,"KMLT, KSSI, KOWA, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,ecd26a0f-ba1c-48f9-bc14-b5ee798b2413,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3339.40,1779137.51,35.84,1.068772,8240284.50,166.00,4.63,721,2,"KMLT, KGLH, KVCT, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,566c3eb5-0494-4a6c-8e8a-4d63ebdf744b,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,1549.09,1624900.51,35.84,0.991643,3491145.00,77.00,2.15,721,2,"KMLT, KHRJ, KIAD, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,b1db8870-196b-4e85-8b64-b4dfd8cb0ff5,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,1428.46,1535831.75,35.84,0.947099,3042816.00,71.00,1.98,721,2,"KOCW, KMLT, KOCW",2
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,405b6cbc-0b1c-4807-b3e7-fa8f5eadf738,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,3802.53,688555.89,35.84,0.523460,3631425.00,189.00,5.27,721,5,"EINN, KDFW",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,b0ae9533-40cf-4d6c-b22c-e9022759fa24,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3060.20,1459178.43,35.81,0.908649,6193309.50,152.00,4.24,721,2,"KMLT, KMPR, KMGE, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,559d0d4d-2fda-40bb-aee2-d6b40d13c28f,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,2014.91,2054404.66,35.78,1.206118,5741253.00,100.00,2.79,721,2,"KMLT, KTHA, KMLT",2
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,557d1602-44d4-4472-af38-295e773ea2b9,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,2116.74,1266384.53,35.76,0.812017,3717892.50,105.00,2.94,721,5,"KADW, KOAK",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,20ba7e44-9205-4fde-9baa-e8d7d078d0ac,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2419.14,521323.74,35.76,0.439486,1749174.00,120.00,3.36,721,4,"KBGR, KDTW, KVLD, KBGR",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,d7b87fcd-f568-45a7-8f6c-27e16f75e988,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,1391.16,1382039.85,35.76,0.869824,2666622.00,69.00,1.93,721,5,"KEWR, KDEN",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,9f349fff-39d2-4b7e-8be2-b2ebd198b7e1,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,2338.79,1586769.22,35.76,0.972187,5147173.50,116.00,3.24,721,2,"KMLT, KTHA, CYAM, KMLT",3
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,ebb7e868-cb5d-4fb1-af6a-b5b39bd9bf45,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,1211.78,544812.79,35.70,0.450904,915663.00,60.00,1.68,721,4,"KDTW, KBGR",2
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,cf3977d7-4927-4302-82a6-19167efc5aa0,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,1939.17,1746154.35,35.69,1.051545,4696387.50,96.00,2.69,721,2,"KMLT, M21, KMLT",2
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,1a229128-417c-4e32-a02a-b358786417d8,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,1051.77,455711.58,35.65,0.406089,664776.00,52.00,1.46,721,4,"KJAX, KBGR",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,4c1c0129-2bf5-43eb-b299-653de7c534c0,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,1255.36,471496.28,35.61,0.413792,820942.50,62.00,1.74,721,4,"KJAX, KDEN",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,748f1fba-c60e-4de9-afca-ba53ad8c2b65,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,751.83,1744153.54,35.48,1.049491,1818726.00,37.00,1.04,721,4,"KJAX, KORD",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,f5295fba-b042-410a-a73a-7575e26d2405,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,1158.23,655052.14,35.48,0.504939,1052289.00,57.00,1.61,721,2,"KMLT, KMEM",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,8188a37d-ca45-4862-a785-f3ef7ac8d7f5,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,874.04,1686642.51,35.47,1.020675,2044654.50,43.00,1.21,721,5,"KEWR, KMSP",1
39a56011-a072-42b5-8f44-efd225ef23ac,Rockwell B-1 Lancer,,a7d3b607-1b3c-41c8-9ac8-374da77e4b31,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,792.87,1746368.11,35.46,1.050508,1920450.00,39.00,1.10,721,5,"KMIA, KSDF",1
